SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,Scientific,English,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,Diet-5Cat,Diet-Source,Diet-Certainty,Diet-EnteredBy,ForStrat-watbelowsurf,ForStrat-wataroundsurf,ForStrat-ground,ForStrat-understory,ForStrat-midhigh,ForStrat-canopy,ForStrat-aerial,PelagicSpecialist,ForStrat-Source,ForStrat-SpecLevel,ForStrat-EnteredBy,Nocturnal,BodyMass-Value,BodyMass-Source,BodyMass-SpecLevel,BodyMass-Comment,Record-Comment
362,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Gallus gallus,Red Junglefowl,30,0,0,0,0,0,20,0,20,30,Omnivore,Ref_2,A,Jennifer,0,0,100,0,0,0,0,0,Ref_2,1,Jessica,0,751.72,Dunning08,1,,
934,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Dendrocopos moluccensis,Sunda Woodpecker,70,0,0,0,0,0,20,10,0,0,Invertebrate,Ref_7,A,Jennifer,0,0,0,80,20,0,0,0,Ref_7,1,Jessica,0,16.15,Dunning08,1,,
1009,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Celeus brachyurus,Rufous Woodpecker,80,0,0,0,0,0,10,10,0,0,Invertebrate,Ref_7,A,Jennifer,0,0,10,30,30,30,0,0,Ref_7,1,Jessica,0,85.94,Dunning08,1,,
1584,Nonpasseriformes,Coraciiformes,Alcedinidae,Kingfishers,85,BL3,Halcyon smyrnensis,White-throated Kingfisher,30,0,30,40,0,0,0,0,0,0,VertFishScav,Ref_6,A,Hamish,40,20,40,0,0,0,0,0,Ref_6,1,Other,0,91.4,Dunning08,1,,
1759,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Cacomantis merulinus,Plaintive Cuckoo,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_4,A,Carolina,0,0,0,0,40,60,0,0,Ref_4,1,Jessica,0,25.3,Dunning08,1,,
1834,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Centropus sinensis,Greater Coucal,30,30,0,0,0,0,20,0,20,0,Omnivore,Ref_4,A,Carolina,0,0,70,30,0,0,0,0,Ref_4,1,Jessica,0,280.7,Dunning08,1,,
2377,Nonpasseriformes,Apodiformes,Apodidae,Swifts,77,BL3,Collocalia fuciphaga,Edible-nest Swiftlet,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_5,A,Hamish,0,0,0,0,0,0,100,0,Ref_5,1,Christian,0,10.7,Dunning08,1,,
2878,Nonpasseriformes,Strigiformes,Tytonidae,Barn owls,70,BL3,Tyto alba,Barn Owl,10,80,10,0,0,0,0,0,0,0,VertFishScav,Ref_5,A,Hamish,0,0,90,10,0,0,0,0,Ref_5,1,Christian,1,403.32,Dunning08,1,,
3171,Nonpasseriformes,Caprimulgiformes,Podargidae,Frogmouths,72,BL3,Batrachostomus cornutus,Sunda Frogmouth,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_5,C,Hamish,0,0,40,40,20,0,0,0,Ref_5,1,Christian,1,85.86,GenAvg,0,,
3385,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Stigmatopelia chinensis,Spotted Dove,0,0,0,0,0,0,0,0,100,0,PlantSeed,Ref_4,A,Carolina,0,0,100,0,0,0,0,0,Ref_4,1,Jessica,0,159,Dunning08,1,,
3433,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Geopelia striata,Zebra Dove,20,0,0,0,0,0,0,0,80,0,PlantSeed,Ref_4,A,Carolina,0,0,100,0,0,0,0,0,Ref_4,1,Jessica,0,56.6,Dunning08,1,,
3880,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,Amaurornis phoenicurus,White-breasted Waterhen,40,0,0,20,0,0,0,0,20,20,Omnivore,Ref_3,A,Carolina,0,20,60,20,0,0,0,0,Ref_3,1,Other,0,180,Dunning08,1,,
4669,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Spilornis cheela,Crested Serpent-eagle,10,20,60,10,0,0,0,0,0,0,VertFishScav,Ref_2,A,Jennifer,0,0,50,0,25,25,0,0,Ref_2,1,Jessica,0,597.74,Dunning08,1,,
8079,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Corvus enca,Slender-billed Crow,30,0,10,0,0,10,50,0,0,0,Omnivore,Ref_14,A,Carolina,0,0,20,30,50,0,0,0,Ref_30,1,Christian,0,251,Dunning08,1,,
8230,Passeriformes,Passeriformes,Artamidae,Woodswallows,133,BL3,Artamus leucorynchus,White-breasted Woodswallow,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_14,A,Carolina,0,0,0,0,0,0,100,0,Ref_39,1,Jessica,0,41.69,Dunning08,1,,
8271,Passeriformes,Passeriformes,Oriolidae,Orioles and figbirds,142,BL3,Oriolus chinensis,Black-naped Oriole,20,10,0,0,10,0,60,0,0,0,FruiNect,Ref_13,A,Carolina,0,0,20,10,30,40,0,0,Ref_44,1,Christian,0,82.6,Dunning08,1,,
8395,Passeriformes,Passeriformes,Rhipiduridae,Fantails,145,BL3,Rhipidura javanica,Pied Fantail,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,20,20,60,0,0,0,Ref_11,1,Jessica,0,12.5,Dunning08,1,,
9277,Passeriformes,Passeriformes,Muscicapidae,Chats and Old World flycatchers,167,BL3,Copsychus saularis,Oriental Magpie-robin,70,0,0,0,10,0,10,10,0,0,Invertebrate,Ref_10,A,Jennifer,0,0,80,20,0,0,0,0,Ref_11,1,Jessica,0,36,Dunning08,1,,
9922,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Parus major,Great Tit,40,0,0,0,0,10,20,10,20,0,Omnivore,Ref_12,A,Jennifer,0,0,0,20,60,20,0,0,Ref_12,1,Jessica,0,16.25,Dunning08,1,,
10074,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Hirundo rustica,Barn Swallow,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_9,A,Carolina,0,0,30,30,40,0,0,0,Ref_9,1,Jessica,0,17.91,Dunning08,1,,
10209,Passeriformes,Passeriformes,Pycnonotidae,Bulbuls,160,BL3,Pycnonotus aurigaster,Sooty-headed Bulbul,20,0,0,0,10,0,20,20,10,20,Omnivore,Ref_10,C,Carolina,0,0,20,30,30,0,20,0,Ref_10,1,Jessica,0,44.33,Dunning08,1,,
10219,Passeriformes,Passeriformes,Pycnonotidae,Bulbuls,160,BL3,Pycnonotus goiavier,Yellow-vented Bulbul,10,0,0,0,0,0,50,20,20,0,FruiNect,Ref_10,A,Carolina,0,0,40,40,20,0,0,0,Ref_10,1,Jessica,0,27.8,Dunning08,1,,
10220,Passeriformes,Passeriformes,Pycnonotidae,Bulbuls,160,BL3,Pycnonotus plumosus,Olive-winged Bulbul,20,0,0,0,0,0,60,0,20,0,FruiNect,Ref_10,A,Carolina,0,0,33,33,33,0,0,0,Ref_10,1,Jessica,0,34.85,Dunning08,1,,
10446,Passeriformes,Passeriformes,Cisticolidae,Cisticolas and allies,159,BL3,Prinia familiaris,Bar-winged Prinia,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,25,25,25,25,0,0,Ref_11,1,Jessica,0,9.68,GenAvg,0,,
10859,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Orthotomus sericeus,Rufous-tailed Tailorbird,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,80,20,0,0,0,0,Ref_11,1,Jessica,0,10.8,Dunning08,1,,
10860,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Orthotomus ruficeps,Ashy Tailorbird,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_11,A,Jennifer,0,0,0,33,33,33,0,0,Ref_11,1,Jessica,0,8.1,GenAvg,0,,
11221,Passeriformes,Passeriformes,Timaliidae,Babblers and parrotbills,163,BL3,Macronous gularis,Pin-striped Tit-babbler,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_12,A,Jennifer,0,0,20,50,30,0,0,0,Ref_11,1,Jessica,0,11.83,Dunning08,1,,
11778,Passeriformes,Passeriformes,Passeridae,"Sparrows, snowfinches and allies",183,BL3,Passer montanus,Eurasian Tree Sparrow,40,0,0,0,0,0,0,0,60,0,PlantSeed,Ref_14,A,Carolina,0,0,33,33,33,0,0,0,Ref_27,1,Jessica,0,21.39,Dunning08,1,,